Delta = 5.306e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  321  3.21e-04      1.35544e+00       2.45195e-01       9.85361e-01
  322  3.22e-04      1.36206e+00       3.03600e-01       1.00924e+00
  323  3.23e-04      1.36544e+00       2.90988e-01       1.00729e+00
  324  3.24e-04      1.37757e+00       3.29211e-01       1.02811e+00
  325  3.25e-04      1.37958e+00       3.38745e-01       1.03264e+00
  326  3.26e-04      1.37534e+00       3.21321e-01       1.02400e+00
  327  3.27e-04      1.37879e+00       3.31922e-01       1.02983e+00
  328  3.28e-04      1.38812e+00       3.02502e-01       1.02625e+00
  329  3.29e-04      1.40433e+00       2.74272e-01       1.02765e+00
  330  3.30e-04      1.40064e+00       2.87474e-01       1.02958e+00
  331  3.31e-04      1.43375e+00       2.46233e-01       1.03791e+00
  332  3.32e-04      1.43494e+00       3.21700e-01       1.06386e+00
  333  3.33e-04      1.43466e+00       2.93910e-01       1.05441e+00
  334  3.34e-04      1.43192e+00       2.75698e-01       1.04651e+00
  335  3.35e-04      1.43264e+00       3.50512e-01       1.07193e+00
  336  3.36e-04      1.42757e+00       3.06514e-01       1.05389e+00
  337  3.37e-04      1.43480e+00       2.83187e-01       1.05093e+00
  338  3.38e-04      1.42522e+00       3.26518e-01       1.05899e+00
  339  3.39e-04      1.42248e+00       2.72317e-01       1.03909e+00
  340  3.40e-04      1.43042e+00       3.29971e-01       1.06361e+00
  341  3.41e-04      1.43986e+00       3.33067e-01       1.07093e+00
  342  3.42e-04      1.42941e+00       2.34735e-01       1.03119e+00
  343  3.43e-04      1.43007e+00       3.65661e-01       1.07527e+00
  344  3.44e-04      1.43690e+00       3.30309e-01       1.06803e+00
  345  3.45e-04      1.44376e+00       3.15801e-01       1.06777e+00
  346  3.46e-04      1.44011e+00       3.02190e-01       1.06080e+00
  347  3.47e-04      1.42678e+00       3.15219e-01       1.05626e+00
  348  3.48e-04      1.43564e+00       3.02409e-01       1.05790e+00
  349  3.49e-04      1.43128e+00       3.23535e-01       1.06203e+00
  350  3.50e-04      1.42879e+00       3.45591e-01       1.06772e+00
  351  3.51e-04      1.43231e+00       3.77769e-01       1.08079e+00
  352  3.52e-04      1.43906e+00       3.28040e-01       1.06872e+00
  353  3.53e-04      1.45494e+00       3.50594e-01       1.08683e+00
  354  3.54e-04      1.44862e+00       3.52405e-01       1.08321e+00
  355  3.55e-04      1.46053e+00       2.66774e-01       1.06261e+00
  356  3.56e-04      1.45327e+00       3.39452e-01       1.08200e+00
  357  3.57e-04      1.47463e+00       3.14680e-01       1.08798e+00
  358  3.58e-04      1.45894e+00       3.29668e-01       1.08252e+00
